date,1983,2011,2023,Median ('91-'20)
10-01,1.4,0.0,0.0,0.0
10-02,1.4,0.0,0.0,0.0
10-03,1.3,0.0,0.0,0.0
10-04,1.3,0.0,0.0,0.0
10-05,1.2,0.0,0.0,0.0
10-06,1.2,0.0,0.0,0.0
10-07,1.2,0.1,0.0,0.0
10-08,1.2,0.1,0.0,0.0
10-09,1.2,0.1,0.0,0.0
10-10,1.2,0.1,0.0,0.0
10-11,1.1,0.0,0.0,0.0
10-12,1.1,0.0,0.0,0.0
10-13,1.1,0.0,0.0,0.0
10-14,1.1,0.0,0.0,0.0
10-15,1.0,0.0,0.0,0.0
10-16,0.9,0.0,0.0,0.0
10-17,0.9,0.0,0.0,0.0
10-18,0.8,0.0,0.0,0.0
10-19,0.8,0.0,0.0,0.0
10-20,0.8,0.0,0.0,0.0
10-21,0.7,0.0,0.0,0.0
10-22,0.7,0.0,0.0,0.0
10-23,0.7,0.1,0.6,0.1
10-24,0.7,0.1,0.7,0.1
10-25,0.6,0.3,0.7,0.1
10-26,0.6,0.7,0.8,0.1
10-27,1.0,0.9,1.0,0.1
10-28,1.1,0.9,0.9,0.1
10-29,1.2,0.9,0.9,0.2
10-30,1.3,0.9,0.9,0.2
10-31,1.5,1.0,0.9,0.2
11-01,1.6,1.0,0.9,0.3
11-02,1.6,0.9,0.9,0.3
11-03,1.7,0.8,1.4,0.3
11-04,1.7,0.8,1.5,0.4
11-05,1.8,0.7,1.5,0.5
11-06,1.8,0.6,2.0,0.5
11-07,1.8,0.6,2.1,0.5
11-08,1.8,0.6,2.1,0.5
11-09,2.1,1.0,2.5,0.6
11-10,2.4,1.0,3.2,0.7
11-11,2.7,1.1,3.2,0.8
11-12,2.8,1.1,3.2,0.9
11-13,2.9,1.1,3.2,0.9
11-14,2.9,1.2,3.2,1.0
11-15,3.0,1.4,3.2,1.1
11-16,3.0,1.7,3.2,1.2
11-17,3.0,1.9,3.2,1.3
11-18,3.1,1.9,3.2,1.4
11-19,3.5,1.9,3.2,1.4
11-20,3.9,1.9,3.2,1.4
11-21,4.1,2.6,3.2,1.6
11-22,4.1,3.2,3.2,1.7
11-23,4.2,3.5,3.2,1.8
11-24,4.3,4.0,3.3,1.9
11-25,4.3,4.0,3.3,2.0
11-26,4.3,4.0,3.3,2.0
11-27,4.4,4.0,3.4,2.1
11-28,4.4,4.0,3.4,2.2
11-29,4.5,4.4,3.7,2.4
11-30,5.0,4.5,3.8,2.5
12-01,6.1,4.5,3.8,2.6
12-02,6.7,4.6,4.0,2.6
12-03,6.8,4.7,4.3,2.7
12-04,6.9,4.8,4.4,2.8
12-05,7.0,4.8,4.5,2.9
12-06,7.0,4.8,4.7,2.9
12-07,7.2,5.2,4.7,2.9
12-08,7.4,5.2,4.9,3.1
12-09,7.5,5.2,4.9,3.2
12-10,7.6,5.2,4.9,3.3
12-11,7.6,5.7,5.0,3.4
12-12,7.6,5.7,5.5,3.5
12-13,7.7,5.7,5.7,3.6
12-14,8.0,5.7,5.8,3.8
12-15,8.1,5.9,5.9,3.9
12-16,8.3,6.0,5.9,4.0
12-17,8.3,6.0,5.9,4.1
12-18,8.4,6.1,5.9,4.2
12-19,8.4,6.7,5.9,4.3
12-20,8.4,8.0,6.0,4.4
12-21,8.5,9.2,6.0,4.5
12-22,8.6,9.8,6.2,4.7
12-23,9.1,10.7,6.2,4.9
12-24,9.6,10.7,6.3,4.9
12-25,9.7,10.7,6.4,5.1
12-26,9.8,10.7,6.4,5.3
12-27,9.8,10.8,6.4,5.4
12-28,9.9,10.8,7.2,5.4
12-29,9.9,10.9,7.6,5.5
12-30,9.9,12.3,7.6,5.6
12-31,10.0,12.5,8.1,5.7
01-01,10.0,12.5,8.9,5.8
01-02,10.0,12.5,9.9,5.8
01-03,10.1,12.6,10.1,5.9
01-04,10.1,12.6,10.1,5.9
01-05,10.1,12.6,10.2,6.0
01-06,10.2,12.6,10.5,6.1
01-07,10.2,12.6,10.9,6.3
01-08,10.3,12.6,10.9,6.4
01-09,10.5,12.6,10.9,6.5
01-10,10.5,12.7,11.6,6.5
01-11,10.5,12.7,12.8,6.6
01-12,10.5,12.7,13.0,6.8
01-13,10.6,12.7,13.1,6.9
01-14,10.6,12.9,13.1,7.0
01-15,10.6,12.9,13.3,7.0
01-16,10.6,13.0,14.0,7.2
01-17,10.7,13.4,14.3,7.3
01-18,10.8,13.5,14.5,7.4
01-19,10.8,13.6,14.5,7.6
01-20,11.0,14.0,14.6,7.7
01-21,11.1,14.0,14.6,7.8
01-22,11.2,14.0,14.6,7.9
01-23,11.4,14.2,14.7,8.0
01-24,11.5,14.2,14.7,8.1
01-25,11.8,14.2,14.8,8.3
01-26,11.9,14.3,14.8,8.4
01-27,12.0,14.3,14.9,8.5
01-28,12.2,14.3,15.3,8.7
01-29,12.4,14.3,15.4,8.7
01-30,12.7,14.3,15.6,8.9
01-31,12.8,14.4,15.6,9.0
02-01,12.8,14.5,15.6,9.1
02-02,12.8,14.5,15.6,9.1
02-03,12.9,14.5,15.6,9.2
02-04,12.9,14.6,15.6,9.3
02-05,13.0,14.6,15.6,9.4
02-06,13.0,14.7,15.9,9.5
02-07,13.2,14.8,16.0,9.6
02-08,13.5,15.3,16.0,9.7
02-09,13.8,15.3,16.1,10.0
02-10,14.0,15.3,16.1,10.1
02-11,14.2,15.3,16.1,10.2
02-12,14.3,15.3,16.1,10.2
02-13,14.4,15.3,16.1,10.3
02-14,14.8,15.3,16.1,10.5
02-15,14.9,15.3,16.4,10.7
02-16,15.0,15.3,16.5,10.8
02-17,15.0,15.8,16.5,10.9
02-18,15.1,15.8,16.5,11.0
02-19,15.5,15.8,16.6,11.1
02-20,15.7,16.8,16.6,11.3
02-21,15.8,17.2,16.7,11.4
02-22,15.8,17.2,17.4,11.5
02-23,15.9,17.3,17.8,11.7
02-24,15.9,17.3,18.1,11.8
02-25,16.0,17.5,18.2,11.9
02-26,16.1,18.1,18.3,12.0
02-27,16.4,18.5,18.6,12.1
02-28,16.9,18.5,19.3,12.2
02-29,,,,12.3
03-01,17.2,18.5,19.8,12.3
03-02,17.5,18.6,20.1,12.5
03-03,17.9,18.6,20.1,12.5
03-04,18.2,19.0,20.2,12.6
03-05,18.5,19.1,20.5,12.7
03-06,18.7,19.1,20.9,12.8
03-07,18.7,19.5,21.1,12.9
03-08,18.9,20.1,21.1,12.9
03-09,18.9,20.2,21.3,13.1
03-10,19.0,20.2,21.4,13.2
03-11,19.1,20.2,22.4,13.3
03-12,19.2,20.2,22.6,13.3
03-13,19.2,20.3,22.8,13.3
03-14,19.5,20.3,22.9,13.4
03-15,19.7,20.3,23.2,13.4
03-16,19.8,20.3,23.9,13.4
03-17,20.1,20.8,23.9,13.5
03-18,20.4,20.8,23.9,13.5
03-19,20.7,20.9,23.9,13.5
03-20,20.9,21.0,24.2,13.5
03-21,21.1,21.1,24.7,13.5
03-22,21.3,21.5,25.1,13.5
03-23,21.5,21.8,25.7,13.5
03-24,21.9,21.8,26.0,13.6
03-25,22.5,22.0,26.5,13.6
03-26,22.9,22.3,26.6,13.7
03-27,23.1,22.5,26.8,13.8
03-28,23.3,22.9,27.0,13.9
03-29,23.3,23.2,27.0,14.0
03-30,23.5,23.2,,14.1
03-31,23.6,23.3,,14.2
04-01,23.9,23.0,,14.2
04-02,24.1,22.6,,14.3
04-03,24.4,22.5,,14.3
04-04,24.7,22.8,,14.3
04-05,24.8,22.7,,14.1
04-06,24.9,22.6,,14.0
04-07,24.9,22.6,,13.9
04-08,25.0,23.1,,13.7
04-09,25.0,23.7,,13.6
04-10,25.1,24.2,,13.5
04-11,25.3,24.3,,13.4
04-12,25.6,24.2,,13.2
04-13,26.0,24.1,,13.0
04-14,25.9,24.2,,12.8
04-15,25.9,24.2,,12.8
04-16,26.0,24.1,,12.7
04-17,26.0,23.9,,12.4
04-18,25.9,23.5,,12.1
04-19,25.8,23.4,,11.9
04-20,25.7,23.3,,11.6
04-21,25.6,23.4,,11.4
04-22,25.6,23.4,,11.2
04-23,25.5,23.3,,11.0
04-24,25.2,23.3,,10.8
04-25,25.0,23.5,,10.6
04-26,25.0,23.8,,10.4
04-27,25.0,24.0,,10.1
04-28,25.0,23.9,,9.8
04-29,25.1,23.8,,9.5
04-30,25.2,24.0,,9.3
05-01,25.6,24.0,,9.0
05-02,25.8,23.9,,8.8
05-03,25.8,23.8,,8.5
05-04,25.8,23.4,,8.1
05-05,25.5,23.1,,7.7
05-06,25.5,22.4,,7.3
05-07,25.5,21.5,,7.0
05-08,25.2,20.5,,6.7
05-09,24.5,19.9,,6.5
05-10,24.3,20.3,,6.2
05-11,24.3,20.3,,6.0
05-12,24.7,20.2,,5.7
05-13,24.8,19.6,,5.4
05-14,24.9,18.7,,5.0
05-15,24.9,18.0,,4.6
05-16,25.0,17.1,,4.3
05-17,25.4,16.7,,4.0
05-18,25.2,16.8,,3.7
05-19,25.4,17.4,,3.4
05-20,25.4,17.8,,3.0
05-21,25.1,17.9,,2.8
05-22,24.5,17.4,,2.6
05-23,23.7,17.0,,2.3
05-24,22.7,16.8,,2.2
05-25,21.7,16.6,,2.0
05-26,20.7,16.0,,1.9
05-27,19.5,15.4,,1.7
05-28,18.4,14.9,,1.5
05-29,17.0,14.8,,1.4
05-30,15.8,14.8,,1.2
05-31,14.7,15.0,,1.1
06-01,13.9,14.7,,0.9
06-02,13.4,14.2,,0.8
06-03,13.0,13.6,,0.7
06-04,12.3,13.1,,0.6
06-05,11.7,12.4,,0.5
06-06,11.1,11.5,,0.4
06-07,10.2,10.8,,0.3
06-08,9.3,10.2,,0.3
06-09,8.6,9.7,,0.2
06-10,7.8,9.3,,0.1
06-11,7.0,8.8,,0.1
06-12,6.4,8.2,,0.1
06-13,6.1,7.7,,0.1
06-14,5.7,7.3,,0.0
06-15,5.3,6.7,,0.0
06-16,4.7,6.1,,0.0
06-17,4.2,5.7,,0.0
06-18,3.6,5.3,,0.0
06-19,3.1,4.9,,0.0
06-20,2.7,4.7,,0.0
06-21,2.4,4.4,,0.0
06-22,2.0,4.0,,0.0
06-23,1.6,3.6,,0.0
06-24,1.3,3.1,,0.0
06-25,1.1,2.7,,0.0
06-26,0.9,2.4,,0.0
06-27,0.7,2.1,,0.0
06-28,0.6,1.9,,0.0
06-29,0.5,1.6,,0.0
06-30,0.4,1.4,,0.0
07-01,0.3,1.2,,0.0
07-02,0.3,1.0,,0.0
07-03,0.2,0.8,,0.0
07-04,0.2,0.6,,0.0
07-05,0.2,0.5,,0.0
07-06,0.1,0.4,,0.0
07-07,0.1,0.3,,0.0
07-08,0.1,0.2,,0.0
07-09,0.1,0.2,,0.0
07-10,0.0,0.1,,0.0
07-11,0.0,0.1,,0.0
07-12,0.0,0.1,,0.0
07-13,0.0,0.0,,0.0
07-14,0.0,0.0,,0.0
07-15,0.0,0.0,,0.0
07-16,0.0,0.0,,0.0
07-17,0.0,0.0,,0.0
07-18,0.0,0.0,,0.0
07-19,0.0,0.0,,0.0
07-20,0.0,0.0,,0.0
07-21,0.0,0.0,,0.0
07-22,0.0,0.0,,0.0
07-23,0.0,0.0,,0.0
07-24,0.0,0.0,,0.0
07-25,0.0,0.0,,0.0
07-26,0.0,0.0,,0.0
07-27,0.0,0.0,,0.0
07-28,0.0,0.0,,0.0
07-29,0.0,0.0,,0.0
07-30,0.0,0.0,,0.0
07-31,0.0,0.0,,0.0
08-01,0.0,0.0,,0.0
08-02,0.0,0.0,,0.0
08-03,0.0,0.0,,0.0
08-04,0.0,0.0,,0.0
08-05,0.0,0.0,,0.0
08-06,0.0,0.0,,0.0
08-07,0.0,0.0,,0.0
08-08,0.0,0.0,,0.0
08-09,0.0,0.0,,0.0
08-10,0.0,0.0,,0.0
08-11,0.0,0.0,,0.0
08-12,0.0,0.0,,0.0
08-13,0.0,0.0,,0.0
08-14,0.0,0.0,,0.0
08-15,0.0,0.0,,0.0
08-16,0.0,0.0,,0.0
08-17,0.0,0.0,,0.0
08-18,0.0,0.0,,0.0
08-19,0.0,0.0,,0.0
08-20,0.0,0.0,,0.0
08-21,0.0,0.0,,0.0
08-22,0.0,0.0,,0.0
08-23,0.0,0.0,,0.0
08-24,0.0,0.0,,0.0
08-25,0.0,0.0,,0.0
08-26,0.0,0.0,,0.0
08-27,0.0,0.0,,0.0
08-28,0.0,0.0,,0.0
08-29,0.0,0.0,,0.0
08-30,0.0,0.0,,0.0
08-31,0.0,0.0,,0.0
09-01,0.0,0.0,,0.0
09-02,0.0,0.0,,0.0
09-03,0.0,0.0,,0.0
09-04,0.0,0.0,,0.0
09-05,0.0,0.0,,0.0
09-06,0.0,0.0,,0.0
09-07,0.0,0.0,,0.0
09-08,0.0,0.0,,0.0
09-09,0.0,0.0,,0.0
09-10,0.0,0.0,,0.0
09-11,0.0,0.0,,0.0
09-12,0.0,0.0,,0.0
09-13,0.0,0.0,,0.0
09-14,0.0,0.0,,0.0
09-15,0.0,0.0,,0.0
09-16,0.0,0.0,,0.0
09-17,0.0,0.0,,0.0
09-18,0.0,0.0,,0.0
09-19,0.0,0.0,,0.0
09-20,0.0,0.0,,0.0
09-21,0.0,0.0,,0.0
09-22,0.0,0.0,,0.0
09-23,0.0,0.0,,0.0
09-24,0.0,0.0,,0.0
09-25,0.0,0.0,,0.0
09-26,0.0,0.0,,0.0
09-27,0.0,0.0,,0.0
09-28,0.0,0.0,,0.0
09-29,0.0,0.0,,0.0
09-30,0.0,0.0,,0.0
